tile_num,GeoTIFF,geometry,S2 Tile Name
4281,boreal_agb_202302061675670757_4281.tif,"POLYGON ((136.34911323400001 50.630544659000066, 137.10834604100012 49.98403358300004, 136.11188825700003 49.496649966000064, 135.34643412700007 50.13665476400007, 136.34911323400001 50.630544659000066))",53UNR
4282,boreal_agb_202302061675667631_4282.tif,"POLYGON ((138.12723767400007 50.461082160000046, 137.10834604100012 49.98403358300004, 136.34911323400001 50.630544659000066, 137.37506400000007 51.11414073800006, 138.12723767400007 50.461082160000046))",53UNR
4237,boreal_agb_202302061675667386_4237.tif,"POLYGON ((134.55805563 50.769873371000074, 135.34643412700007 50.13665476400007, 134.36667553600012 49.63274675900004, 133.57324589900009 50.25934611800005, 134.55805563 50.769873371000074))",53UNR
4190,boreal_agb_202302061675675108_4190.tif,"POLYGON ((135.79900207900005 52.40075989600007, 136.5992893120001 51.76076295000007, 135.56660428400005 51.270440317000066, 134.7599545710001 51.90352917900003, 135.79900207900005 52.40075989600007))",53UNS
4239,boreal_agb_202302061675672239_4239.tif,"POLYGON ((136.5992893120001 51.76076295000007, 137.37506400000007 51.11414073800006, 136.34911323400001 50.630544659000066, 135.56660428400005 51.270440317000066, 136.5992893120001 51.76076295000007))",53UNS
4189,boreal_agb_202302061675670945_4189.tif,"POLYGON ((134.7599545710001 51.90352917900003, 135.56660428400005 51.270440317000066, 134.55805563 50.769873371000074, 133.74593449400004 51.39611264200005, 134.7599545710001 51.90352917900003))",53UNS
4238,boreal_agb_202302061675673524_4238.tif,"POLYGON ((135.34643412700007 50.13665476400007, 134.55805563 50.769873371000074, 135.56660428400005 51.270440317000066, 136.34911323400001 50.630544659000066, 135.34643412700007 50.13665476400007))",53UNS
4281,boreal_agb_202302061675670757_4281.tif,"POLYGON ((136.34911323400001 50.630544659000066, 137.10834604100012 49.98403358300004, 136.11188825700003 49.496649966000064, 135.34643412700007 50.13665476400007, 136.34911323400001 50.630544659000066))",53UNS
4282,boreal_agb_202302061675667631_4282.tif,"POLYGON ((138.12723767400007 50.461082160000046, 137.10834604100012 49.98403358300004, 136.34911323400001 50.630544659000066, 137.37506400000007 51.11414073800006, 138.12723767400007 50.461082160000046))",53UNS
4191,boreal_agb_202302061675678869_4191.tif,"POLYGON ((136.86349928900006 52.88750094200003, 137.65648176700006 52.24054655400005, 136.5992893120001 51.76076295000007, 135.79900207900005 52.40075989600007, 136.86349928900006 52.88750094200003))",53UNT
4190,boreal_agb_202302061675675108_4190.tif,"POLYGON ((135.79900207900005 52.40075989600007, 136.5992893120001 51.76076295000007, 135.56660428400005 51.270440317000066, 134.7599545710001 51.90352917900003, 135.79900207900005 52.40075989600007))",53UNT
4126,boreal_agb_202302061675668368_4126.tif,"POLYGON ((134.97326012000008 53.03392820600004, 135.79900207900005 52.40075989600007, 134.7599545710001 51.90352917900003, 133.92827318000002 52.529605728000035, 134.97326012000008 53.03392820600004))",53UNT
4239,boreal_agb_202302061675672239_4239.tif,"POLYGON ((136.5992893120001 51.76076295000007, 137.37506400000007 51.11414073800006, 136.34911323400001 50.630544659000066, 135.56660428400005 51.270440317000066, 136.5992893120001 51.76076295000007))",53UNT
4189,boreal_agb_202302061675670945_4189.tif,"POLYGON ((134.7599545710001 51.90352917900003, 135.56660428400005 51.270440317000066, 134.55805563 50.769873371000074, 133.74593449400004 51.39611264200005, 134.7599545710001 51.90352917900003))",53UNT
4355,boreal_agb_202302061675672804_4355.tif,"POLYGON ((136.8552132320001 48.85003897200005, 137.8451404660001 49.331085004000045, 138.56030709900006 48.671864034000066, 137.57718065000006 48.196989228000064, 136.8552132320001 48.85003897200005))",53UPP
4354,boreal_agb_202302061675668562_4354.tif,"POLYGON ((135.88663956000005 48.35888334800006, 136.8552132320001 48.85003897200005, 137.57718065000006 48.196989228000064, 136.61466009100002 47.71196992500006, 135.88663956000005 48.35888334800006))",53UPP
4393,boreal_agb_202302061675668426_4393.tif,"POLYGON ((137.57718065000006 48.196989228000064, 138.56030709900006 48.671864034000066, 139.2546292720001 48.00652360200007, 138.27853815700007 47.53765621000008, 137.57718065000006 48.196989228000064))",53UPP
4392,boreal_agb_202302061675667676_4392.tif,"POLYGON ((136.61466009100002 47.71196992500006, 137.57718065000006 48.196989228000064, 138.27853815700007 47.53765621000008, 137.32232937600008 47.058615872000075, 136.61466009100002 47.71196992500006))",53UPP
4319,boreal_agb_202302061675678076_4319.tif,"POLYGON ((136.11188825700003 49.496649966000064, 137.10834604100012 49.98403358300004, 137.8451404660001 49.331085004000045, 136.8552132320001 48.85003897200005, 136.11188825700003 49.496649966000064))",53UPQ
4355,boreal_agb_202302061675672804_4355.tif,"POLYGON ((136.8552132320001 48.85003897200005, 137.8451404660001 49.331085004000045, 138.56030709900006 48.671864034000066, 137.57718065000006 48.196989228000064, 136.8552132320001 48.85003897200005))",53UPQ
4320,boreal_agb_202302061675672155_4320.tif,"POLYGON ((137.10834604100012 49.98403358300004, 138.12723767400007 50.461082160000046, 138.8566909430001 49.80176238300004, 137.8451404660001 49.331085004000045, 137.10834604100012 49.98403358300004))",53UPQ
4281,boreal_agb_202302061675670757_4281.tif,"POLYGON ((136.34911323400001 50.630544659000066, 137.10834604100012 49.98403358300004, 136.11188825700003 49.496649966000064, 135.34643412700007 50.13665476400007, 136.34911323400001 50.630544659000066))",53UPQ
4354,boreal_agb_202302061675668562_4354.tif,"POLYGON ((135.88663956000005 48.35888334800006, 136.8552132320001 48.85003897200005, 137.57718065000006 48.196989228000064, 136.61466009100002 47.71196992500006, 135.88663956000005 48.35888334800006))",53UPQ
4356,boreal_agb_202302061675668385_4356.tif,"POLYGON ((137.8451404660001 49.331085004000045, 138.8566909430001 49.80176238300004, 139.56427347700003 49.13634354700008, 138.56030709900006 48.671864034000066, 137.8451404660001 49.331085004000045))",53UPQ
4319,boreal_agb_202302061675678076_4319.tif,"POLYGON ((136.11188825700003 49.496649966000064, 137.10834604100012 49.98403358300004, 137.8451404660001 49.331085004000045, 136.8552132320001 48.85003897200005, 136.11188825700003 49.496649966000064))",53UPR
4320,boreal_agb_202302061675672155_4320.tif,"POLYGON ((137.10834604100012 49.98403358300004, 138.12723767400007 50.461082160000046, 138.8566909430001 49.80176238300004, 137.8451404660001 49.331085004000045, 137.10834604100012 49.98403358300004))",53UPR
4281,boreal_agb_202302061675670757_4281.tif,"POLYGON ((136.34911323400001 50.630544659000066, 137.10834604100012 49.98403358300004, 136.11188825700003 49.496649966000064, 135.34643412700007 50.13665476400007, 136.34911323400001 50.630544659000066))",53UPR
4282,boreal_agb_202302061675667631_4282.tif,"POLYGON ((138.12723767400007 50.461082160000046, 137.10834604100012 49.98403358300004, 136.34911323400001 50.630544659000066, 137.37506400000007 51.11414073800006, 138.12723767400007 50.461082160000046))",53UPR
4240,boreal_agb_202302061675672427_4240.tif,"POLYGON ((137.65648176700006 52.24054655400005, 138.42461062000007 51.587157439000066, 137.37506400000007 51.11414073800006, 136.5992893120001 51.76076295000007, 137.65648176700006 52.24054655400005))",53UPS
4239,boreal_agb_202302061675672239_4239.tif,"POLYGON ((136.5992893120001 51.76076295000007, 137.37506400000007 51.11414073800006, 136.34911323400001 50.630544659000066, 135.56660428400005 51.270440317000066, 136.5992893120001 51.76076295000007))",53UPS
4281,boreal_agb_202302061675670757_4281.tif,"POLYGON ((136.34911323400001 50.630544659000066, 137.10834604100012 49.98403358300004, 136.11188825700003 49.496649966000064, 135.34643412700007 50.13665476400007, 136.34911323400001 50.630544659000066))",53UPS
4283,boreal_agb_202302061675668242_4283.tif,"POLYGON ((137.37506400000007 51.11414073800006, 138.42461062000007 51.587157439000066, 139.16884454900003 50.92751926300008, 138.12723767400007 50.461082160000046, 137.37506400000007 51.11414073800006))",53UPS
4282,boreal_agb_202302061675667631_4282.tif,"POLYGON ((138.12723767400007 50.461082160000046, 137.10834604100012 49.98403358300004, 136.34911323400001 50.630544659000066, 137.37506400000007 51.11414073800006, 138.12723767400007 50.461082160000046))",53UPS
4191,boreal_agb_202302061675678869_4191.tif,"POLYGON ((136.86349928900006 52.88750094200003, 137.65648176700006 52.24054655400005, 136.5992893120001 51.76076295000007, 135.79900207900005 52.40075989600007, 136.86349928900006 52.88750094200003))",53UPT
4190,boreal_agb_202302061675675108_4190.tif,"POLYGON ((135.79900207900005 52.40075989600007, 136.5992893120001 51.76076295000007, 135.56660428400005 51.270440317000066, 134.7599545710001 51.90352917900003, 135.79900207900005 52.40075989600007))",53UPT
4192,boreal_agb_202302061675668066_4192.tif,"POLYGON ((137.9538382720001 53.363436998000054, 138.7385219560001 52.709485904000076, 137.65648176700006 52.24054655400005, 136.86349928900006 52.88750094200003, 137.9538382720001 53.363436998000054))",53UPT
4241,boreal_agb_202302061675674890_4241.tif,"POLYGON ((138.7385219560001 52.709485904000076, 139.4980462860001 52.04929958500003, 138.42461062000007 51.587157439000066, 137.65648176700006 52.24054655400005, 138.7385219560001 52.709485904000076))",53UPT
4240,boreal_agb_202302061675672427_4240.tif,"POLYGON ((137.65648176700006 52.24054655400005, 138.42461062000007 51.587157439000066, 137.37506400000007 51.11414073800006, 136.5992893120001 51.76076295000007, 137.65648176700006 52.24054655400005))",53UPT
4239,boreal_agb_202302061675672239_4239.tif,"POLYGON ((136.5992893120001 51.76076295000007, 137.37506400000007 51.11414073800006, 136.34911323400001 50.630544659000066, 135.56660428400005 51.270440317000066, 136.5992893120001 51.76076295000007))",53UPT
4283,boreal_agb_202302061675668242_4283.tif,"POLYGON ((137.37506400000007 51.11414073800006, 138.42461062000007 51.587157439000066, 139.16884454900003 50.92751926300008, 138.12723767400007 50.461082160000046, 137.37506400000007 51.11414073800006))",53UPT
4357,boreal_agb_202302061675674971_4357.tif,"POLYGON ((138.8566909430001 49.80176238300004, 139.890107026 50.261803730000054, 140.5892866060001 49.590169349000064, 139.56427347700003 49.13634354700008, 138.8566909430001 49.80176238300004))",54UUA
4320,boreal_agb_202302061675672155_4320.tif,"POLYGON ((137.10834604100012 49.98403358300004, 138.12723767400007 50.461082160000046, 138.8566909430001 49.80176238300004, 137.8451404660001 49.331085004000045, 137.10834604100012 49.98403358300004))",54UUA
4322,boreal_agb_202302061675670846_4322.tif,"POLYGON ((139.890107026 50.261803730000054, 139.16884454900003 50.92751926300008, 140.23341705000007 51.383059668000044, 140.94560026600004 50.71093365400003, 139.890107026 50.261803730000054))",54UUA
4321,boreal_agb_202302061675668616_4321.tif,"POLYGON ((139.16884454900003 50.92751926300008, 139.890107026 50.261803730000054, 138.8566909430001 49.80176238300004, 138.12723767400007 50.461082160000046, 139.16884454900003 50.92751926300008))",54UUA
4356,boreal_agb_202302061675668385_4356.tif,"POLYGON ((137.8451404660001 49.331085004000045, 138.8566909430001 49.80176238300004, 139.56427347700003 49.13634354700008, 138.56030709900006 48.671864034000066, 137.8451404660001 49.331085004000045))",54UUA
4283,boreal_agb_202302061675668242_4283.tif,"POLYGON ((137.37506400000007 51.11414073800006, 138.42461062000007 51.587157439000066, 139.16884454900003 50.92751926300008, 138.12723767400007 50.461082160000046, 137.37506400000007 51.11414073800006))",54UUA
4284,boreal_agb_202302061675668725_4284.tif,"POLYGON ((139.4980462860001 52.04929958500003, 140.23341705000007 51.383059668000044, 139.16884454900003 50.92751926300008, 138.42461062000007 51.587157439000066, 139.4980462860001 52.04929958500003))",54UUB
4322,boreal_agb_202302061675670846_4322.tif,"POLYGON ((139.890107026 50.261803730000054, 139.16884454900003 50.92751926300008, 140.23341705000007 51.383059668000044, 140.94560026600004 50.71093365400003, 139.890107026 50.261803730000054))",54UUB
4321,boreal_agb_202302061675668616_4321.tif,"POLYGON ((139.16884454900003 50.92751926300008, 139.890107026 50.261803730000054, 138.8566909430001 49.80176238300004, 138.12723767400007 50.461082160000046, 139.16884454900003 50.92751926300008))",54UUB
4283,boreal_agb_202302061675668242_4283.tif,"POLYGON ((137.37506400000007 51.11414073800006, 138.42461062000007 51.587157439000066, 139.16884454900003 50.92751926300008, 138.12723767400007 50.461082160000046, 137.37506400000007 51.11414073800006))",54UUB
4241,boreal_agb_202302061675674890_4241.tif,"POLYGON ((138.7385219560001 52.709485904000076, 139.4980462860001 52.04929958500003, 138.42461062000007 51.587157439000066, 137.65648176700006 52.24054655400005, 138.7385219560001 52.709485904000076))",54UUC
4240,boreal_agb_202302061675672427_4240.tif,"POLYGON ((137.65648176700006 52.24054655400005, 138.42461062000007 51.587157439000066, 137.37506400000007 51.11414073800006, 136.5992893120001 51.76076295000007, 137.65648176700006 52.24054655400005))",54UUC
4242,boreal_agb_202302061675670592_4242.tif,"POLYGON ((139.84571478400005 53.16726555100007, 140.59562888300002 52.500262700000064, 139.4980462860001 52.04929958500003, 138.7385219560001 52.709485904000076, 139.84571478400005 53.16726555100007))",54UUC
4285,boreal_agb_202302061675671018_4285.tif,"POLYGON ((140.59562888300002 52.500262700000064, 141.32117058000006 51.82740971700008, 140.23341705000007 51.383059668000044, 139.4980462860001 52.04929958500003, 140.59562888300002 52.500262700000064))",54UUC
4284,boreal_agb_202302061675668725_4284.tif,"POLYGON ((139.4980462860001 52.04929958500003, 140.23341705000007 51.383059668000044, 139.16884454900003 50.92751926300008, 138.42461062000007 51.587157439000066, 139.4980462860001 52.04929958500003))",54UUC
4283,boreal_agb_202302061675668242_4283.tif,"POLYGON ((137.37506400000007 51.11414073800006, 138.42461062000007 51.587157439000066, 139.16884454900003 50.92751926300008, 138.12723767400007 50.461082160000046, 137.37506400000007 51.11414073800006))",54UUC
4355,boreal_agb_202302061675672804_4355.tif,"POLYGON ((136.8552132320001 48.85003897200005, 137.8451404660001 49.331085004000045, 138.56030709900006 48.671864034000066, 137.57718065000006 48.196989228000064, 136.8552132320001 48.85003897200005))",54UUU
4394,boreal_agb_202302061675668991_4394.tif,"POLYGON ((138.56030709900006 48.671864034000066, 139.56427347700003 49.13634354700008, 140.25080419000005 48.46497544300007, 139.2546292720001 48.00652360200007, 138.56030709900006 48.671864034000066))",54UUU
4393,boreal_agb_202302061675668426_4393.tif,"POLYGON ((137.57718065000006 48.196989228000064, 138.56030709900006 48.671864034000066, 139.2546292720001 48.00652360200007, 138.27853815700007 47.53765621000008, 137.57718065000006 48.196989228000064))",54UUU
4356,boreal_agb_202302061675668385_4356.tif,"POLYGON ((137.8451404660001 49.331085004000045, 138.8566909430001 49.80176238300004, 139.56427347700003 49.13634354700008, 138.56030709900006 48.671864034000066, 137.8451404660001 49.331085004000045))",54UUU
4431,boreal_agb_202302061675664841_4431.tif,"POLYGON ((139.2546292720001 48.00652360200007, 140.25080419000005 48.46497544300007, 140.91707160300007 47.78779613700004, 139.92886315200008 47.335205048000034, 139.2546292720001 48.00652360200007))",54UUU
4357,boreal_agb_202302061675674971_4357.tif,"POLYGON ((138.8566909430001 49.80176238300004, 139.890107026 50.261803730000054, 140.5892866060001 49.590169349000064, 139.56427347700003 49.13634354700008, 138.8566909430001 49.80176238300004))",54UUV
4355,boreal_agb_202302061675672804_4355.tif,"POLYGON ((136.8552132320001 48.85003897200005, 137.8451404660001 49.331085004000045, 138.56030709900006 48.671864034000066, 137.57718065000006 48.196989228000064, 136.8552132320001 48.85003897200005))",54UUV
4320,boreal_agb_202302061675672155_4320.tif,"POLYGON ((137.10834604100012 49.98403358300004, 138.12723767400007 50.461082160000046, 138.8566909430001 49.80176238300004, 137.8451404660001 49.331085004000045, 137.10834604100012 49.98403358300004))",54UUV
4395,boreal_agb_202302061675669136_4395.tif,"POLYGON ((139.56427347700003 49.13634354700008, 140.5892866060001 49.590169349000064, 141.2672374230001 48.912762146000034, 140.25080419000005 48.46497544300007, 139.56427347700003 49.13634354700008))",54UUV
4394,boreal_agb_202302061675668991_4394.tif,"POLYGON ((138.56030709900006 48.671864034000066, 139.56427347700003 49.13634354700008, 140.25080419000005 48.46497544300007, 139.2546292720001 48.00652360200007, 138.56030709900006 48.671864034000066))",54UUV
4393,boreal_agb_202302061675668426_4393.tif,"POLYGON ((137.57718065000006 48.196989228000064, 138.56030709900006 48.671864034000066, 139.2546292720001 48.00652360200007, 138.27853815700007 47.53765621000008, 137.57718065000006 48.196989228000064))",54UUV
4356,boreal_agb_202302061675668385_4356.tif,"POLYGON ((137.8451404660001 49.331085004000045, 138.8566909430001 49.80176238300004, 139.56427347700003 49.13634354700008, 138.56030709900006 48.671864034000066, 137.8451404660001 49.331085004000045))",54UUV
4396,boreal_agb_202302071675790933_4396.tif,"POLYGON ((140.5892866060001 49.590169349000064, 141.6355228660001 50.03307571900007, 142.30407354600004 49.34962748000004, 141.2672374230001 48.912762146000034, 140.5892866060001 49.590169349000064))",54UVA
4357,boreal_agb_202302061675674971_4357.tif,"POLYGON ((138.8566909430001 49.80176238300004, 139.890107026 50.261803730000054, 140.5892866060001 49.590169349000064, 139.56427347700003 49.13634354700008, 138.8566909430001 49.80176238300004))",54UVA
4322,boreal_agb_202302061675670846_4322.tif,"POLYGON ((139.890107026 50.261803730000054, 139.16884454900003 50.92751926300008, 140.23341705000007 51.383059668000044, 140.94560026600004 50.71093365400003, 139.890107026 50.261803730000054))",54UVA
4395,boreal_agb_202302061675669136_4395.tif,"POLYGON ((139.56427347700003 49.13634354700008, 140.5892866060001 49.590169349000064, 141.2672374230001 48.912762146000034, 140.25080419000005 48.46497544300007, 139.56427347700003 49.13634354700008))",54UVA
4321,boreal_agb_202302061675668616_4321.tif,"POLYGON ((139.16884454900003 50.92751926300008, 139.890107026 50.261803730000054, 138.8566909430001 49.80176238300004, 138.12723767400007 50.461082160000046, 139.16884454900003 50.92751926300008))",54UVA
4359,boreal_agb_202302061675667083_4359.tif,"POLYGON ((142.70312483600003 50.46479001700004, 141.6355228660001 50.03307571900007, 140.94560026600004 50.71093365400003, 142.02334774700012 51.14886911500008, 142.70312483600003 50.46479001700004))",54UVA
4358,boreal_agb_202302061675665322_4358.tif,"POLYGON ((140.94560026600004 50.71093365400003, 141.6355228660001 50.03307571900007, 140.5892866060001 49.590169349000064, 139.890107026 50.261803730000054, 140.94560026600004 50.71093365400003))",54UVA
4285,boreal_agb_202302061675671018_4285.tif,"POLYGON ((140.59562888300002 52.500262700000064, 141.32117058000006 51.82740971700008, 140.23341705000007 51.383059668000044, 139.4980462860001 52.04929958500003, 140.59562888300002 52.500262700000064))",54UVB
4284,boreal_agb_202302061675668725_4284.tif,"POLYGON ((139.4980462860001 52.04929958500003, 140.23341705000007 51.383059668000044, 139.16884454900003 50.92751926300008, 138.42461062000007 51.587157439000066, 139.4980462860001 52.04929958500003))",54UVB
4323,boreal_agb_202302061675664614_4323.tif,"POLYGON ((141.32117058000006 51.82740971700008, 142.02334774700012 51.14886911500008, 140.94560026600004 50.71093365400003, 140.23341705000007 51.383059668000044, 141.32117058000006 51.82740971700008))",54UVB
4322,boreal_agb_202302061675670846_4322.tif,"POLYGON ((139.890107026 50.261803730000054, 139.16884454900003 50.92751926300008, 140.23341705000007 51.383059668000044, 140.94560026600004 50.71093365400003, 139.890107026 50.261803730000054))",54UVB
4321,boreal_agb_202302061675668616_4321.tif,"POLYGON ((139.16884454900003 50.92751926300008, 139.890107026 50.261803730000054, 138.8566909430001 49.80176238300004, 138.12723767400007 50.461082160000046, 139.16884454900003 50.92751926300008))",54UVB
4359,boreal_agb_202302061675667083_4359.tif,"POLYGON ((142.70312483600003 50.46479001700004, 141.6355228660001 50.03307571900007, 140.94560026600004 50.71093365400003, 142.02334774700012 51.14886911500008, 142.70312483600003 50.46479001700004))",54UVB
4358,boreal_agb_202302061675665322_4358.tif,"POLYGON ((140.94560026600004 50.71093365400003, 141.6355228660001 50.03307571900007, 140.5892866060001 49.590169349000064, 139.890107026 50.261803730000054, 140.94560026600004 50.71093365400003))",54UVB
4242,boreal_agb_202302061675670592_4242.tif,"POLYGON ((139.84571478400005 53.16726555100007, 140.59562888300002 52.500262700000064, 139.4980462860001 52.04929958500003, 138.7385219560001 52.709485904000076, 139.84571478400005 53.16726555100007))",54UVC
4285,boreal_agb_202302061675671018_4285.tif,"POLYGON ((140.59562888300002 52.500262700000064, 141.32117058000006 51.82740971700008, 140.23341705000007 51.383059668000044, 139.4980462860001 52.04929958500003, 140.59562888300002 52.500262700000064))",54UVC
4284,boreal_agb_202302061675668725_4284.tif,"POLYGON ((139.4980462860001 52.04929958500003, 140.23341705000007 51.383059668000044, 139.16884454900003 50.92751926300008, 138.42461062000007 51.587157439000066, 139.4980462860001 52.04929958500003))",54UVC
4286,boreal_agb_202302061675668200_4286.tif,"POLYGON ((141.71757645800005 52.93973341700007, 142.4322813990001 52.26026773900003, 141.32117058000006 51.82740971700008, 140.59562888300002 52.500262700000064, 141.71757645800005 52.93973341700007))",54UVC
4323,boreal_agb_202302061675664614_4323.tif,"POLYGON ((141.32117058000006 51.82740971700008, 142.02334774700012 51.14886911500008, 140.94560026600004 50.71093365400003, 140.23341705000007 51.383059668000044, 141.32117058000006 51.82740971700008))",54UVC
4322,boreal_agb_202302061675670846_4322.tif,"POLYGON ((139.890107026 50.261803730000054, 139.16884454900003 50.92751926300008, 140.23341705000007 51.383059668000044, 140.94560026600004 50.71093365400003, 139.890107026 50.261803730000054))",54UVC
4395,boreal_agb_202302061675669136_4395.tif,"POLYGON ((139.56427347700003 49.13634354700008, 140.5892866060001 49.590169349000064, 141.2672374230001 48.912762146000034, 140.25080419000005 48.46497544300007, 139.56427347700003 49.13634354700008))",54UVU
4394,boreal_agb_202302061675668991_4394.tif,"POLYGON ((138.56030709900006 48.671864034000066, 139.56427347700003 49.13634354700008, 140.25080419000005 48.46497544300007, 139.2546292720001 48.00652360200007, 138.56030709900006 48.671864034000066))",54UVU
4467,boreal_agb_202302061675666959_4467.tif,"POLYGON ((140.91707160300007 47.78779613700004, 141.92477984900006 48.229716334000045, 142.5627012650001 47.54115495000008, 141.5638343380001 47.10493257500008, 140.91707160300007 47.78779613700004))",54UVU
4431,boreal_agb_202302061675664841_4431.tif,"POLYGON ((139.2546292720001 48.00652360200007, 140.25080419000005 48.46497544300007, 140.91707160300007 47.78779613700004, 139.92886315200008 47.335205048000034, 139.2546292720001 48.00652360200007))",54UVU
4396,boreal_agb_202302071675790933_4396.tif,"POLYGON ((140.5892866060001 49.590169349000064, 141.6355228660001 50.03307571900007, 142.30407354600004 49.34962748000004, 141.2672374230001 48.912762146000034, 140.5892866060001 49.590169349000064))",54UVV
4357,boreal_agb_202302061675674971_4357.tif,"POLYGON ((138.8566909430001 49.80176238300004, 139.890107026 50.261803730000054, 140.5892866060001 49.590169349000064, 139.56427347700003 49.13634354700008, 138.8566909430001 49.80176238300004))",54UVV
4395,boreal_agb_202302061675669136_4395.tif,"POLYGON ((139.56427347700003 49.13634354700008, 140.5892866060001 49.590169349000064, 141.2672374230001 48.912762146000034, 140.25080419000005 48.46497544300007, 139.56427347700003 49.13634354700008))",54UVV
4394,boreal_agb_202302061675668991_4394.tif,"POLYGON ((138.56030709900006 48.671864034000066, 139.56427347700003 49.13634354700008, 140.25080419000005 48.46497544300007, 139.2546292720001 48.00652360200007, 138.56030709900006 48.671864034000066))",54UVV
4358,boreal_agb_202302061675665322_4358.tif,"POLYGON ((140.94560026600004 50.71093365400003, 141.6355228660001 50.03307571900007, 140.5892866060001 49.590169349000064, 139.890107026 50.261803730000054, 140.94560026600004 50.71093365400003))",54UVV
2889,boreal_agb_202302061675670948_2889.tif,"POLYGON ((126.02782012400007 64.00938704300006, 127.34558932100003 63.45134710600007, 126.07366403300011 62.88437873200007, 124.75766052900008 63.431432123000036, 126.02782012400007 64.00938704300006))",52VDR
2973,boreal_agb_202302061675665380_2973.tif,"POLYGON ((127.34558932100003 63.45134710600007, 128.61346538200007 62.88265172100006, 127.34168757800012 62.32640722600007, 126.07366403300011 62.88437873200007, 127.34558932100003 63.45134710600007))",52VDR
2891,boreal_agb_202302061675666250_2891.tif,"POLYGON ((128.72576075100005 65.13340790900003, 130.04102723000005 64.55251997100004, 128.66740751300006 64.00759120000004, 127.34980388000008 64.57691219700007, 128.72576075100005 65.13340790900003))",52VDR
2890,boreal_agb_202302061675670228_2890.tif,"POLYGON ((127.34980388000008 64.57691219700007, 128.66740751300006 64.00759120000004, 127.34558932100003 63.45134710600007, 126.02782012400007 64.00938704300006, 127.34980388000008 64.57691219700007))",52VDR
2974,boreal_agb_202302061675668078_2974.tif,"POLYGON ((128.66740751300006 64.00759120000004, 129.93320622600004 63.42791279000005, 128.61346538200007 62.88265172100006, 127.34558932100003 63.45134710600007, 128.66740751300006 64.00759120000004))",52VDR
2975,boreal_agb_202302061675670196_2975.tif,"POLYGON ((130.04102723000005 64.55251997100004, 131.30259738300003 63.961610488000076, 129.93320622600004 63.42791279000005, 128.66740751300006 64.00759120000004, 130.04102723000005 64.55251997100004))",52VDR
3060,boreal_agb_202302061675665320_3060.tif,"POLYGON ((129.93320622600004 63.42791279000005, 131.14934872800006 62.83843022100007, 129.83337560400003 62.30384912800008, 128.61346538200007 62.88265172100006, 129.93320622600004 63.42791279000005))",52VDR
3882,boreal_agb_202302061675670494_3882.tif,"POLYGON ((129.240193018 53.28083344300006, 130.15830878100007 52.69216745600005, 129.184592618 52.14419077700006, 128.26490991900005 52.72553324100005, 129.240193018 53.28083344300006))",52UDD
3881,boreal_agb_202302061675668238_3881.tif,"POLYGON ((128.26490991900005 52.72553324100005, 129.184592618 52.14419077700006, 128.2368051410001 51.587169448000054, 127.31634090700004 52.16130951200006, 128.26490991900005 52.72553324100005))",52UDD
3788,boreal_agb_202302061675671449_3788.tif,"POLYGON ((127.31851248300006 53.298399792000055, 128.26490991900005 52.72553324100005, 127.31634090700004 52.16130951200006, 126.36988221900003 52.726835795000056, 127.31851248300006 53.298399792000055))",52UDD
3789,boreal_agb_202302061675670081_3789.tif,"POLYGON ((128.2946461260001 53.86117305300007, 129.240193018 53.28083344300006, 128.26490991900005 52.72553324100005, 127.31851248300006 53.298399792000055, 128.2946461260001 53.86117305300007))",52UDD
3790,boreal_agb_202302061675669312_3790.tif,"POLYGON ((129.2990662520001 54.41485860900008, 130.24290591200008 53.82691792500003, 129.240193018 53.28083344300006, 128.2946461260001 53.86117305300007, 129.2990662520001 54.41485860900008))",52UDE
3882,boreal_agb_202302061675670494_3882.tif,"POLYGON ((129.240193018 53.28083344300006, 130.15830878100007 52.69216745600005, 129.184592618 52.14419077700006, 128.26490991900005 52.72553324100005, 129.240193018 53.28083344300006))",52UDE
3788,boreal_agb_202302061675671449_3788.tif,"POLYGON ((127.31851248300006 53.298399792000055, 128.26490991900005 52.72553324100005, 127.31634090700004 52.16130951200006, 126.36988221900003 52.726835795000056, 127.31851248300006 53.298399792000055))",52UDE
3789,boreal_agb_202302061675670081_3789.tif,"POLYGON ((128.2946461260001 53.86117305300007, 129.240193018 53.28083344300006, 128.26490991900005 52.72553324100005, 127.31851248300006 53.298399792000055, 128.2946461260001 53.86117305300007))",52UDE
3694,boreal_agb_202302061675666315_3694.tif,"POLYGON ((127.32081200300001 54.43290307500007, 128.2946461260001 53.86117305300007, 127.31851248300006 53.298399792000055, 126.34461161700006 53.86251036300007, 127.32081200300001 54.43290307500007))",52UDE
3695,boreal_agb_202302061675669268_3695.tif,"POLYGON ((128.326160049 54.99434898100003, 129.2990662520001 54.41485860900008, 128.2946461260001 53.86117305300007, 127.32081200300001 54.43290307500007, 128.326160049 54.99434898100003))",52UDE
3601,boreal_agb_202302061675667365_3601.tif,"POLYGON ((127.32325111600005 55.56508564000006, 128.326160049 54.99434898100003, 127.32081200300001 54.43290307500007, 126.3178301590001 54.995723448000035, 127.32325111600005 55.56508564000006))",52UDF
3790,boreal_agb_202302061675669312_3790.tif,"POLYGON ((129.2990662520001 54.41485860900008, 130.24290591200008 53.82691792500003, 129.240193018 53.28083344300006, 128.2946461260001 53.86117305300007, 129.2990662520001 54.41485860900008))",52UDF
